MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
538005790,2021-02-18 12:10:38,34.46741,-123.41588,11.7,92.4,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:11:47,34.46736,-123.41143,11.6,91.2,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:12:56,34.46734,-123.40684,11.7,90.3,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:14:07,34.46722,-123.40217,11.7,92.1,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:15:18,34.46706,-123.39758,11.7,92.2,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:16:27,34.46693,-123.39297,11.8,91.1,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:17:37,34.46681,-123.38835,11.6,91.8,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:18:48,34.46666,-123.38373,11.6,90.9,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:19:57,34.46656,-123.37928,11.7,91.4,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:21:08,34.46642,-123.3746,11.7,93.0,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:22:17,34.46629,-123.37019,11.6,89.7,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:23:28,34.46625,-123.36557,11.4,89.4,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:24:37,34.46614,-123.36101,11.5,93.7,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:25:46,34.46604,-123.35654,11.6,93.1,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:26:56,34.46592,-123.352,11.6,91.7,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:27:57,34.46582,-123.34808,11.4,91.3,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:29:07,34.46573,-123.34359,11.6,91.2,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:30:17,34.46564,-123.33907,11.4,91.7,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:31:27,34.4655,-123.33458,11.4,91.8,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:32:38,34.46541,-123.33005,11.5,90.4,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:33:48,34.46528,-123.32552,11.6,92.5,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:34:56,34.46509,-123.32108,11.4,93.2,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:36:08,34.46487,-123.31651,11.5,93.4,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:37:17,34.46465,-123.31199,11.4,91.9,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:38:18,34.46453,-123.30812,11.4,91.2,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:39:28,34.46435,-123.30361,11.5,92.3,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:40:38,34.46419,-123.29912,11.4,91.2,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:41:48,34.46404,-123.29464,11.4,92.2,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:42:57,34.46389,-123.29017,11.4,91.8,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:44:07,34.46377,-123.28574,11.3,91.4,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:45:16,34.46358,-123.28127,11.4,92.7,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:46:18,34.46336,-123.27736,11.5,94.5,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:47:26,34.46314,-123.27293,11.4,93.2,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:48:37,34.46294,-123.26848,11.4,91.9,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:49:47,34.46279,-123.26393,11.4,92.6,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:50:58,34.46259,-123.25947,11.4,92.6,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:52:08,34.46234,-123.25493,11.4,94.0,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:53:17,34.46209,-123.2505,11.4,94.0,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:54:26,34.46183,-123.2461,11.5,93.4,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:55:37,34.46163,-123.24157,11.5,93.2,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:56:46,34.4614,-123.23705,11.5,93.4,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:57:57,34.46117,-123.23255,11.6,93.3,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 12:59:06,34.46091,-123.22802,11.5,94.2,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:00:06,34.46066,-123.22414,11.6,96.0,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:01:16,34.46041,-123.21964,11.6,93.0,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:02:26,34.46015,-123.21511,11.5,93.6,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:03:36,34.45993,-123.21057,11.5,91.4,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:04:46,34.45982,-123.20603,11.6,91.9,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:05:56,34.45972,-123.20149,11.5,90.5,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:07:07,34.4597,-123.19695,11.5,89.9,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:08:18,34.45969,-123.19235,11.6,91.0,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:09:26,34.45963,-123.18791,11.6,91.8,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:10:37,34.45956,-123.18333,11.4,89.3,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:11:47,34.45945,-123.17887,11.4,90.3,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:12:56,34.45938,-123.17439,11.4,91.9,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:13:57,34.45928,-123.17055,11.4,93.0,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:15:08,34.45921,-123.16595,11.4,92.2,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:16:18,34.45913,-123.16147,11.4,92.0,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:17:27,34.45896,-123.15713,11.4,93.4,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:18:36,34.45882,-123.15267,11.3,91.7,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:19:48,34.45872,-123.14815,11.3,90.8,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:20:57,34.45862,-123.14369,11.2,92.6,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:22:06,34.45853,-123.13931,11.3,91.7,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:23:17,34.45846,-123.13479,11.3,90.8,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:24:28,34.45829,-123.13034,11.4,92.3,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:25:36,34.45821,-123.12595,11.3,91.6,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:26:47,34.45813,-123.12142,11.3,91.7,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:27:56,34.45804,-123.11699,11.4,91.4,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:29:07,34.45793,-123.11251,11.4,92.1,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:30:17,34.45787,-123.10803,11.4,90.2,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:31:28,34.45781,-123.10348,11.4,90.3,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:32:37,34.45771,-123.09906,11.4,91.6,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:33:47,34.45764,-123.09459,11.4,90.3,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:34:56,34.45756,-123.0901,11.4,91.3,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:35:57,34.45752,-123.08627,11.3,91.0,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:37:08,34.45747,-123.08169,11.3,92.3,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:38:17,34.45746,-123.07723,11.4,89.2,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:39:26,34.45749,-123.07283,11.3,89.4,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:40:37,34.45746,-123.06829,11.4,91.7,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:41:47,34.45747,-123.06386,11.4,89.1,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:42:58,34.45746,-123.05931,11.4,91.0,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:44:08,34.45746,-123.05474,11.4,88.9,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:45:18,34.45743,-123.05025,11.4,90.0,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:46:27,34.45742,-123.0459,11.4,88.7,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:47:36,34.45735,-123.04143,11.4,90.2,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:48:46,34.45736,-123.03695,11.3,90.1,88.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:49:57,34.45741,-123.03241,11.4,91.2,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:51:06,34.45746,-123.02789,11.5,87.9,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:52:17,34.45743,-123.02338,11.4,91.3,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:53:27,34.45746,-123.01881,11.6,90.4,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:54:37,34.45756,-123.0143,11.4,87.6,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:55:48,34.45762,-123.00982,11.5,89.4,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:56:57,34.45757,-123.00535,11.5,92.3,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:58:07,34.45756,-123.00077,11.5,89.1,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 13:59:17,34.45753,-122.99632,11.6,91.7,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:00:07,34.45754,-122.99305,11.6,91.0,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:01:17,34.45758,-122.98853,11.6,90.4,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:02:26,34.45747,-122.98407,11.6,91.9,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:03:27,34.45735,-122.98019,11.4,89.8,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:04:38,34.45722,-122.97552,11.6,94.2,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:05:46,34.4571,-122.97108,11.6,90.6,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:06:57,34.45699,-122.96653,11.4,90.9,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:08:06,34.45688,-122.96208,11.6,92.4,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:09:17,34.45674,-122.95755,11.5,92.1,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:10:27,34.45661,-122.95304,11.5,92.6,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:11:37,34.45643,-122.94856,11.5,94.2,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:12:38,34.45634,-122.94471,11.6,93.5,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:13:46,34.45624,-122.94022,11.6,91.0,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:14:48,34.4561,-122.93628,11.6,91.6,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:15:57,34.45593,-122.93179,11.6,93.7,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:17:07,34.45578,-122.92728,11.6,91.9,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:18:17,34.4557,-122.92267,11.5,93.2,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:19:26,34.4555,-122.91818,11.7,93.3,94.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:20:38,34.45519,-122.91356,11.5,95.7,94.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:21:47,34.45483,-122.9091,11.6,94.6,94.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:22:56,34.45454,-122.90465,11.6,94.2,94.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:24:07,34.45422,-122.9001,11.6,94.4,94.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:25:17,34.45386,-122.89547,11.7,95.8,94.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:26:27,34.45354,-122.89098,11.6,94.7,94.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:27:36,34.45319,-122.88639,11.7,94.8,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:28:46,34.45287,-122.88182,11.6,94.4,94.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:29:57,34.45252,-122.87721,11.7,94.7,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:31:07,34.45226,-122.87272,11.7,93.8,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:32:16,34.45205,-122.86815,11.6,94.6,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:33:26,34.45177,-122.86357,11.7,93.5,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:34:36,34.45156,-122.859,11.6,93.1,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:35:37,34.45131,-122.85509,11.6,94.6,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:36:46,34.4511,-122.85054,11.7,93.3,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:37:47,34.45088,-122.84655,11.7,94.1,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:38:57,34.45062,-122.84196,11.7,92.4,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:40:07,34.45031,-122.83745,11.7,93.7,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:41:16,34.45007,-122.83285,11.7,92.4,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:42:27,34.45003,-122.82812,11.7,88.9,88.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:43:37,34.45001,-122.82357,11.8,90.6,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:44:47,34.44996,-122.81889,11.8,92.2,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:45:57,34.44992,-122.81432,11.7,91.6,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:47:06,34.44988,-122.80969,11.8,91.2,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:48:17,34.4499,-122.80499,11.8,89.7,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:49:26,34.44986,-122.80042,11.9,91.5,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:50:36,34.44972,-122.7958,11.8,92.0,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:51:46,34.44966,-122.79114,11.9,89.1,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:52:56,34.44959,-122.78647,11.8,91.8,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:54:07,34.44954,-122.78176,11.9,90.0,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:55:18,34.44944,-122.77713,11.8,91.4,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:56:26,34.44943,-122.77254,11.8,90.2,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:57:38,34.44935,-122.76783,11.8,90.3,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:58:47,34.4493,-122.76325,11.7,90.8,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 14:59:57,34.44929,-122.75864,11.7,91.5,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:00:06,34.44929,-122.75799,11.7,91.4,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:01:18,34.44921,-122.75322,11.8,91.0,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:02:26,34.44913,-122.74873,11.7,90.8,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:03:38,34.44916,-122.74407,11.7,90.2,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:04:46,34.44912,-122.73953,11.7,90.2,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:05:47,34.44907,-122.73558,11.7,89.9,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:06:57,34.44897,-122.73088,11.7,91.4,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:08:08,34.4489,-122.72632,11.7,92.1,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:09:17,34.44891,-122.7218,11.7,89.3,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:10:27,34.44885,-122.71716,11.7,91.4,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:11:28,34.44883,-122.71326,11.7,89.2,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:12:38,34.44878,-122.70861,11.6,91.3,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:13:47,34.44877,-122.70412,11.8,90.5,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
